IN,Bank Name,CEO,Year,Total Assets,Employees
1,UBS,Carsten Kengeter,2011,1419162,64820
1,UBS,Sergio Ermotti,2012,1259800,62628
1,UBS,Sergio Ermotti,2013,1013360,60205
1,UBS,Sergio Ermotti,2014,1062480,60155
1,UBS,Sergio Ermotti,2015,942819,60099
1,UBS,Sergio Ermotti,2016,935016,59387
1,UBS,Sergio Ermotti,2017,939279,61253
1,UBS,Sergio Ermotti,2018,958489,66888
1,UBS,Sergio Ermotti,2019,972183,68601
1,UBS,Ralph Hamers,2020,1125765,71551
2,Credit Suisse,Brady W. Dougan,2011,1049160,49700
2,Credit Suisse,Brady W. Dougan,2012,924280,47400
2,Credit Suisse,Brady W. Dougan,2013,872806,46000
2,Credit Suisse,Brady W. Dougan,2014,921462,45800
2,Credit Suisse,Tidjane Thiam,2015,820805,48200
2,Credit Suisse,Tidjane Thiam,2016,819861,47170
2,Credit Suisse,Tidjane Thiam,2017,796289,46840
2,Credit Suisse,Tidjane Thiam,2018,768916,45680
2,Credit Suisse,Tidjane Thiam,2019,787295,47860
2,Credit Suisse,Thomas Gottstein,2020,805822,48770
3,Raiffeisen Switzerland,Pierin Vincenz,2011,147239,9770
3,Raiffeisen Switzerland,Pierin Vincenz,2012,168124,10540
3,Raiffeisen Switzerland,Pierin Vincenz,2013,176575,10593
3,Raiffeisen Switzerland,Pierin Vincenz,2014,188404,10755
3,Raiffeisen Switzerland,Patrik Gisel,2015,205748,11046
3,Raiffeisen Switzerland,Patrik Gisel,2016,218590,11026
3,Raiffeisen Switzerland,Patrik Gisel,2017,227728,11158
3,Raiffeisen Switzerland,Patrik Gisel,2018,225333,10947
3,Raiffeisen Switzerland,Heinz Huber,2019,248345,11045
4,Zurich Cantonal Bank,Martin Scholl,2011,133999,
4,Zurich Cantonal Bank,Martin Scholl,2012,150694,5068
4,Zurich Cantonal Bank,Martin Scholl,2013,149707,4818
4,Zurich Cantonal Bank,Martin Scholl,2014,158392,4844
4,Zurich Cantonal Bank,Martin Scholl,2015,154410,5179
4,Zurich Cantonal Bank,Martin Scholl,2016,157985,5173
4,Zurich Cantonal Bank,Martin Scholl,2017,163881,5117
4,Zurich Cantonal Bank,Martin Scholl,2018,169408,5087
4,Zurich Cantonal Bank,Martin Scholl,2019,167054,5145
4,Zurich Cantonal Bank,Martin Scholl,2020,188364,5180
5,Julius Baer,Boris F. J. Collardi,2011,52929,3643
5,Julius Baer,Boris F. J. Collardi,2012,54821,3721
5,Julius Baer,Boris F. J. Collardi,2013,72522,5390
5,Julius Baer,Boris F. J. Collardi,2014,82234,5247
5,Julius Baer,Boris F. J. Collardi,2015,84116,5364
5,Julius Baer,Boris F. J. Collardi,2016,96207,6026
5,Julius Baer,Boris F. J. Collardi,2017,97917,6292
5,Julius Baer,Bernhard Hodler,2018,102898,6693
5,Julius Baer,Philipp Rickenbacher,2019,102035,6639
6,Banque Cantonale Vaudoise,Pascal Kiener,2011,37903,2042
6,Banque Cantonale Vaudoise,Pascal Kiener,2012,39800,1931
6,Banque Cantonale Vaudoise,Pascal Kiener,2013,40454,1987
6,Banque Cantonale Vaudoise,Pascal Kiener,2014,41819,1946
6,Banque Cantonale Vaudoise,Pascal Kiener,2015,43418,1947
6,Banque Cantonale Vaudoise,Pascal Kiener,2016,44085,1943
6,Banque Cantonale Vaudoise,Pascal Kiener,2017,45415,1922
6,Banque Cantonale Vaudoise,Pascal Kiener,2018,47863,1896
6,Banque Cantonale Vaudoise,Pascal Kiener,2019,48352,1896
7,EFG International,Giorgio Pradelli,2011,21041,2547
7,EFG International,Giorgio Pradelli,2012,23605,2260
7,EFG International,Giorgio Pradelli,2013,21699,1989
7,EFG International,Giorgio Pradelli,2014,25344,2059
7,EFG International,Giorgio Pradelli,2015,26796,2169
7,EFG International,Giorgio Pradelli,2016,42186,3572
7,EFG International,Giorgio Pradelli,2017,42022,3366
7,EFG International,Giorgio Pradelli,2018,40161,3153
7,EFG International,Giorgio Pradelli,2019,40985,3151
8,Basler Kantonalbank,Rudolf Matter,2011,38760,1347
8,Basler Kantonalbank,Rudolf Matter,2012,39128,1347
8,Basler Kantonalbank,Andreas Sturm,2013,39193,1340
8,Basler Kantonalbank,Andreas Sturm,2014,38062,781
8,Basler Kantonalbank,Andreas Sturm,2015,38514,829
8,Basler Kantonalbank,Guy Lachappelle,2016,38512,788
8,Basler Kantonalbank,Guy Lachappelle,2017,40332,797
8,Basler Kantonalbank,Simone Westerfeld,2018,44031,790
8,Basler Kantonalbank,Basil Heeb,2019,44820,842
9,Luzerner Kantonalbank,Bernard Kobler,2011,26856,1097
9,Luzerner Kantonalbank,Bernard Kobler,2012,28044,1105
9,Luzerner Kantonalbank,Bernard Kobler,2013,28444,1105
9,Luzerner Kantonalbank,Daniel Salzmann,2014,29233,1109
9,Luzerner Kantonalbank,Daniel Salzmann,2015,33272,1098
9,Luzerner Kantonalbank,Daniel Salzmann,2016,34855,1138
9,Luzerner Kantonalbank,Daniel Salzmann,2017,35739,1158
9,Luzerner Kantonalbank,Daniel Salzmann,2018,38761,1199
9,Luzerner Kantonalbank,Daniel Salzmann,2019,42493,1222
10,St. Galler Kantonalbank,Hanspeter Wohlwend,2011,26074,1296
10,St. Galler Kantonalbank,Hanspeter Wohlwend,2012,27638,1315
10,St. Galler Kantonalbank,Hanspeter Wohlwend,2013,27851,1306
10,St. Galler Kantonalbank,Hanspeter Wohlwend,2014,27899,1273
10,St. Galler Kantonalbank,Hanspeter Wohlwend,2015,31189,1234
10,St. Galler Kantonalbank,Hanspeter Wohlwend,2016,32201,1227
10,St. Galler Kantonalbank,Roland Ledergerber,2017,32527,1233
10,St. Galler Kantonalbank,Roland Ledergerber,2018,33146,1254
10,St. Galler Kantonalbank,Roland Ledergerber,2019,35943,1276
10,St. Galler Kantonalbank,Roland Ledergerber,2020,38816,
11,Union Bancaire Privee,Guy de Picciotto,2011,17983,1491
11,Union Bancaire Privee,Guy de Picciotto,2012,18860,1270
11,Union Bancaire Privee,Guy de Picciotto,2013,18387,1341
11,Union Bancaire Privee,Guy de Picciotto,2014,20208,1308
11,Union Bancaire Privee,Guy de Picciotto,2015,25215,1450
11,Union Bancaire Privee,Guy de Picciotto,2016,30823,1665
11,Union Bancaire Privee,Guy de Picciotto,2017,32036,1697
11,Union Bancaire Privee,Guy de Picciotto,2018,32570,1781
11,Union Bancaire Privee,Guy de Picciotto,2019,32755,1743
12,Berner Kantonalbank,Jürg Rieben ,2011,25219,1465
12,Berner Kantonalbank,Jürg Rieben ,2012,26371,1456
12,Berner Kantonalbank,Jürg Rieben ,2013,26663,1418
12,Berner Kantonalbank,Hanspeter Rüfenacht ,2014,26610,1375
12,Berner Kantonalbank,Hanspeter Rüfenacht ,2015,28035,1313
12,Berner Kantonalbank,Hanspeter Rüfenacht ,2016,28405,1214
12,Berner Kantonalbank,Hanspeter Rüfenacht ,2017,29340,1224
12,Berner Kantonalbank,Hanspeter Rüfenacht ,2018,30589,1206
12,Berner Kantonalbank,Armin Brun,2019,32929,1226
13,Aargauische Kantonalbank,Arthur Zeller,2011,19907,730
13,Aargauische Kantonalbank,Dieter Egloff,2012,21526,670
13,Aargauische Kantonalbank,Dieter Egloff,2013,22217,670
13,Aargauische Kantonalbank,Dieter Egloff,2014,22755,687
13,Aargauische Kantonalbank,Dieter Egloff,2015,24286,670
13,Aargauische Kantonalbank,Pascal Koradi,2016,25246,676
13,Aargauische Kantonalbank,Pascal Koradi,2017,26961,693
13,Aargauische Kantonalbank,Dieter Widmer,2018,28351,708
13,Aargauische Kantonalbank,Dieter Widmer,2019,30242,708
13,Aargauische Kantonalbank,Dieter Widmer,2020,,726
14,Valiant Holding,Michael Hobmeier,2011,25215,1073
14,Valiant Holding,Ewald Burgener ,2012,25286,986
14,Valiant Holding,Ewald Burgener ,2013,25452,885
14,Valiant Holding,Markus Gygax ,2014,25266,883
14,Valiant Holding,Markus Gygax ,2015,25449,926
14,Valiant Holding,Markus Gygax ,2016,26095,957
14,Valiant Holding,Markus Gygax ,2017,27563,1000
14,Valiant Holding,Markus Gygax ,2018,27382,1013
14,Valiant Holding,Ewald Burgener ,2019,29905,1045
14,Valiant Holding,Ewald Burgener ,2020,,
15,Graubuendner Kantonalbank,Daniel Fust,2011,17869,852
15,Graubuendner Kantonalbank,Daniel Fust,2012,19364,847
15,Graubuendner Kantonalbank,Daniel Fust,2013,20001,827
15,Graubuendner Kantonalbank,Daniel Fust,2014,20241,804
15,Graubuendner Kantonalbank,Daniel Fust,2015,23284,792
15,Graubuendner Kantonalbank,Daniel Fust,2016,23918,765
15,Graubuendner Kantonalbank,Daniel Fust,2017,25612,764
15,Graubuendner Kantonalbank,Daniel Fust,2018,26453,781
15,Graubuendner Kantonalbank,Daniel Fust,2019,28508,783
15,Graubuendner Kantonalbank,Daniel Fust,2020,31419,791
16,Basellandschaftliche Kantonalbank,Beat Oberlin,2011,18742,767
16,Basellandschaftliche Kantonalbank,Beat Oberlin,2012,19241,773
16,Basellandschaftliche Kantonalbank,Beat Oberlin,2013,20523,777
16,Basellandschaftliche Kantonalbank,Beat Oberlin,2014,21492,650
16,Basellandschaftliche Kantonalbank,Beat Oberlin,2015,23178,639
16,Basellandschaftliche Kantonalbank,Beat Oberlin,2016,23689,657
16,Basellandschaftliche Kantonalbank,Beat Oberlin,2017,24689,673
16,Basellandschaftliche Kantonalbank,Beat Oberlin,2018,25340,685
16,Basellandschaftliche Kantonalbank,Beat Oberlin,2019,27280,968
16,Basellandschaftliche Kantonalbank,Beat Oberlin,2020,,
17,Thurgauer Kantonalbank,Peter Hinder,2011,16728,664
17,Thurgauer Kantonalbank,Peter Hinder,2012,17723,711
17,Thurgauer Kantonalbank,Peter Hinder,2013,18681,722
17,Thurgauer Kantonalbank,Heinz Huber,2014,19638,769
17,Thurgauer Kantonalbank,Heinz Huber,2015,20868,787
17,Thurgauer Kantonalbank,Heinz Huber,2016,21626,775
17,Thurgauer Kantonalbank,Heinz Huber,2017,22346,759
17,Thurgauer Kantonalbank,Heinz Huber,2018,23244,764
17,Thurgauer Kantonalbank,Thomas Koller,2019,25610,720
17,Thurgauer Kantonalbank,Thomas Koller,2020,28707,742
18,Banque Cantonale de Fribourg,Albert Michel,2011,14425,335
18,Banque Cantonale de Fribourg,Edgar Jeitziner,2012,16271,444
18,Banque Cantonale de Fribourg,Edgar Jeitziner,2013,17665,448
18,Banque Cantonale de Fribourg,Edgar Jeitziner,2014,18790,442
18,Banque Cantonale de Fribourg,Edgar Jeitziner,2015,20623,452
18,Banque Cantonale de Fribourg,Edgar Jeitziner,2016,21561,449
18,Banque Cantonale de Fribourg,Edgar Jeitziner,2017,21869,463
18,Banque Cantonale de Fribourg,Edgar Jeitziner,2018,22926,467
18,Banque Cantonale de Fribourg,Edgar Jeitziner,2019,24639,471
18,Banque Cantonale de Fribourg,Daniel Wenger,2020,,
19,Banque Cantonale de Geneve,Blaise Goetschin,2011,15871,783
19,Banque Cantonale de Geneve,Blaise Goetschin,2012,16473,783
19,Banque Cantonale de Geneve,Blaise Goetschin,2013,16619,782
19,Banque Cantonale de Geneve,Blaise Goetschin,2014,17337,763
19,Banque Cantonale de Geneve,Blaise Goetschin,2015,20016,773
19,Banque Cantonale de Geneve,Blaise Goetschin,2016,21393,791
19,Banque Cantonale de Geneve,Blaise Goetschin,2017,21401,799
19,Banque Cantonale de Geneve,Blaise Goetschin,2018,23034,811
19,Banque Cantonale de Geneve,Blaise Goetschin,2019,24919,833
19,Banque Cantonale de Geneve,Blaise Goetschin,2020,,
20,Vontobel Holding,Herbert Scheidt,2011,18692,1413
20,Vontobel Holding,Zeno Staub,2012,21062,1383
20,Vontobel Holding,Zeno Staub,2013,19643,1337
20,Vontobel Holding,Zeno Staub,2014,18473,1493
20,Vontobel Holding,Zeno Staub,2015,17605,1493
20,Vontobel Holding,Zeno Staub,2016,19394,1674
20,Vontobel Holding,Zeno Staub,2017,21166,1688
20,Vontobel Holding,Zeno Staub,2018,26037,1995
20,Vontobel Holding,Zeno Staub,2019,26240,1981
20,Vontobel Holding,Zeno Staub,2020,31422,2015
21,Schwyzer Kantonalbank,Alois Camenzind,2011,13026,466
21,Schwyzer Kantonalbank,Kuno Kennel,2012,13579,469
21,Schwyzer Kantonalbank,Kuno Kennel,2013,14374,483
21,Schwyzer Kantonalbank,Kuno Kennel,2014,14941,483
21,Schwyzer Kantonalbank,Kuno Kennel,2015,16194,484
21,Schwyzer Kantonalbank,Kuno Kennel,2016,16669,486
21,Schwyzer Kantonalbank,Kuno Kennel,2017,17557,480
21,Schwyzer Kantonalbank,Kuno Kennel,2018,18277,487
21,Schwyzer Kantonalbank,Karl Roos,2019,20081,483
21,Schwyzer Kantonalbank,August Benz,2020,21425,495
22,Walliser Kantonalbank,Pascal Perruchoud,2011,11489,441
22,Walliser Kantonalbank,Pascal Perruchoud,2012,12370,444
22,Walliser Kantonalbank,Pascal Perruchoud,2013,12759,447
22,Walliser Kantonalbank,Pascal Perruchoud,2014,13062,445
22,Walliser Kantonalbank,Pascal Perruchoud,2015,13952,533
22,Walliser Kantonalbank,Pascal Perruchoud,2016,14633,524
22,Walliser Kantonalbank,Pascal Perruchoud,2017,15348,536
22,Walliser Kantonalbank,Pascal Perruchoud,2018,16122,544
22,Walliser Kantonalbank,Pascal Perruchoud,2019,16568,542
22,Walliser Kantonalbank,Oliver Schnyder,2020,,
23,Zuger Kantonalbank,Pascal Niquille,2011,11645,404
23,Zuger Kantonalbank,Pascal Niquille,2012,12314,437
23,Zuger Kantonalbank,Pascal Niquille,2013,13303,396
23,Zuger Kantonalbank,Pascal Niquille,2014,13550,397
23,Zuger Kantonalbank,Pascal Niquille,2015,14313,448
23,Zuger Kantonalbank,Pascal Niquille,2016,14480,402
23,Zuger Kantonalbank,Pascal Niquille,2017,14565,398
23,Zuger Kantonalbank,Pascal Niquille,2018,14743,397
23,Zuger Kantonalbank,Pascal Niquille,2019,15695,404
23,Zuger Kantonalbank,Hanspeter Rhyner,2020,,
24,Banca dello Stato del Cantone Ticino,Fulvio Pelli ,2011,8993,453
24,Banca dello Stato del Cantone Ticino,Fulvio Pelli ,2012,9395,505
24,Banca dello Stato del Cantone Ticino,Fulvio Pelli ,2013,10899,513
24,Banca dello Stato del Cantone Ticino,Fulvio Pelli ,2014,11128,487
24,Banca dello Stato del Cantone Ticino,Fulvio Pelli ,2015,11708,470
24,Banca dello Stato del Cantone Ticino,Fulvio Pelli ,2016,13323,504
24,Banca dello Stato del Cantone Ticino,Bernardino Bulla,2017,13526,486
24,Banca dello Stato del Cantone Ticino,Bernardino Bulla,2018,14321,483
24,Banca dello Stato del Cantone Ticino,Bernardino Bulla,2019,14861,476
24,Banca dello Stato del Cantone Ticino,Bernardino Bulla,2020,15924,
25,Banque Cantonale Noichatelois,Jean-Noël Duc,2011,8065,318
25,Banque Cantonale Noichatelois,Jean-Noël Duc,2012,8517,310
25,Banque Cantonale Noichatelois,Jean-Noël Duc,2013,9292,312
25,Banque Cantonale Noichatelois,Jean-Noël Duc,2014,9979,301
25,Banque Cantonale Noichatelois,Jean-Noël Duc,2015,10305,304
25,Banque Cantonale Noichatelois,Pierre Leuenberger,2016,10579,314
25,Banque Cantonale Noichatelois,Pierre Leuenberger,2017,10702,319
25,Banque Cantonale Noichatelois,Pierre Leuenberger,2018,10847,311
25,Banque Cantonale Noichatelois,Pierre Leuenberger,2019,11564,305
25,Banque Cantonale Noichatelois,Pierre Leuenberger,2020,11512,305
26,Postfinance,Jürg Bucher,2011,108254,
26,Postfinance,Hansruedi Kong,2012,120016,
26,Postfinance,Hansruedi Kong,2013,115193,3432
26,Postfinance,Hansruedi Kong,2014,118829,3454
26,Postfinance,Hansruedi Kong,2015,114468,3571
26,Postfinance,Hansruedi Kong,2016,119503,3599
26,Postfinance,Hansruedi Kong,2017,120848,3474
26,Postfinance,Hansruedi Kong,2018,118173,3325
26,Postfinance,Hansruedi Kong,2019,125742,3243
26,Postfinance,Hansruedi Kong,2020,117393,3260
27,Bank of international settlements,Christian Noyer,2011,233227,547
27,Bank of international settlements,Christian Noyer,2012,213155,554
27,Bank of international settlements,Christian Noyer,2013,203099,576
27,Bank of international settlements,Christian Noyer,2014,229240,566
27,Bank of international settlements,Christian Noyer,2015,216563,572
27,Bank of international settlements,Agustín Carstens,2016,230381,573
27,Bank of international settlements,Agustín Carstens,2017,242248,574
27,Bank of international settlements,Agustín Carstens,2018,256489,608
27,Bank of international settlements,Agustín Carstens,2019,291095,584
27,Bank of international settlements,Agustín Carstens,2020,308497,595
28,Swiss national bank,Philipp Hildebrand,2011,346079,723
28,Swiss national bank,Thomas Jordan,2012,499433,755
28,Swiss national bank,Thomas Jordan,2013,490382,832
28,Swiss national bank,Thomas Jordan,2014,561202,868
28,Swiss national bank,Thomas Jordan,2015,640151,884
28,Swiss national bank,Thomas Jordan,2016,746502,895
28,Swiss national bank,Thomas Jordan,2017,813456,902
28,Swiss national bank,Thomas Jordan,2018,817068,923
28,Swiss national bank,Thomas Jordan,2019,860956,934
28,Swiss national bank,Thomas Jordan,2020,999027,
29,Migros Bank,Harald Nedwed,2011,35846,1395
29,Migros Bank,Harald Nedwed,2012,37804,1375
29,Migros Bank,Harald Nedwed,2013,38882,1354
29,Migros Bank,Harald Nedwed,2014,40846,1317
29,Migros Bank,Harald Nedwed,2015,42231,1334
29,Migros Bank,Harald Nedwed,2016,42752,1327
29,Migros Bank,Harald Nedwed,2017,42899,1319
29,Migros Bank,Harald Nedwed,2018,44679,1344
29,Migros Bank,Harald Nedwed,2019,47033,1362
29,Migros Bank,Manuel Kunzelmann,2020,,
30,Coop Bank Cler,Andreas Waespi,2011,14792,687
30,Coop Bank Cler,Andreas Waespi,2012,15255,626
30,Coop Bank Cler,Andreas Waespi,2013,15053,630
30,Coop Bank Cler,Andreas Waespi,2014,16212,607
30,Coop Bank Cler,Hanspeter Ackermann,2015,16593,529
30,Coop Bank Cler,Hanspeter Ackermann,2016,16877,442
30,Coop Bank Cler,Sandra Lienhart,2017,16900,446
30,Coop Bank Cler,Mariateresa Vacalli,2018,17500,448
30,Coop Bank Cler,Mariateresa Vacalli,2019,17900,500
30,Coop Bank Cler,Mariateresa Vacalli,2020,,
31,Bank J. Safra Sarasin,Joachim H. Straehle,2011,13214,
31,Bank J. Safra Sarasin,Joachim H. Straehle,2012,16168,2143
31,Bank J. Safra Sarasin,Edmond Michaan,2013,20664,1990
31,Bank J. Safra Sarasin,Edmond Michaan,2014,23175,1981
31,Bank J. Safra Sarasin,Edmond Michaan,2015,18876,2022
31,Bank J. Safra Sarasin,Edmond Michaan,2016,20069,2095
31,Bank J. Safra Sarasin,Edmond Michaan,2017,20975,2155
31,Bank J. Safra Sarasin,Edmond Michaan,2018,23498,2151
31,Bank J. Safra Sarasin,Daniel Belfer,2019,25128,2178
31,Bank J. Safra Sarasin,Daniel Belfer,2020,,